start_station_name,end_station_name,date,avgTemp,bike_rides_daily,season,value
Kent St & McGuinness Blvd,Sharon St & Olive St,2022-10-16,16.1,101163.0,fall,4
Kent St & McGuinness Blvd,Vernon Blvd & 50 Ave,2022-01-19,3.2,54011.0,winter,4
Kent St & McGuinness Blvd,Vernon Blvd & 50 Ave,2022-08-31,25.6,123277.0,summer,3
Kent St & McGuinness Blvd,Vernon Blvd & 50 Ave,2022-10-30,12.5,95656.0,fall,3
King St & Varick St,1 Ave & E 6 St,2022-07-27,25.5,125081.0,summer,3
King St & Varick St,1 Ave & E 6 St,2022-07-30,26.7,123256.0,summer,4
King St & Varick St,10 Ave & W 14 St,2022-09-02,21.7,116500.0,summer,4
King St & Varick St,12 Ave & W 40 St,2022-06-11,21.8,115603.0,summer,3
King St & Varick St,6 Ave & Broome St,2022-06-10,21.8,122508.0,summer,3
King St & Varick St,6 Ave & Broome St,2022-06-26,27.0,106089.0,summer,3
King St & Varick St,6 Ave & Broome St,2022-08-07,29.6,95005.0,summer,3
King St & Varick St,6 Ave & Broome St,2022-09-22,21.8,102216.0,summer,3
King St & Varick St,8 Ave & W 16 St,2022-03-19,13.1,77861.0,winter,3
King St & Varick St,8 Ave & W 16 St,2022-05-04,12.0,79594.0,spring,4
King St & Varick St,8 Ave & W 16 St,2022-10-17,16.6,88784.0,fall,3
King St & Varick St,8 Ave & W 31 St,2022-11-08,13.2,96598.0,fall,3
King St & Varick St,8 Ave & W 38 St,2022-06-21,22.1,99400.0,summer,4
King St & Varick St,Albany St & Greenwich St,2022-11-20,2.7,45018.0,fall,3
King St & Varick St,Amsterdam Ave & W 79 St,2022-10-27,16.9,115653.0,fall,3
King St & Varick St,Barrow St & Hudson St,2022-09-01,25.9,121537.0,summer,3
King St & Varick St,Barrow St & Hudson St,2022-09-08,21.8,134611.0,summer,5
King St & Varick St,Barrow St & Hudson St,2022-10-11,17.0,112059.0,fall,4
King St & Varick St,Barrow St & Hudson St,2022-11-12,19.7,113802.0,fall,3
King St & Varick St,Bleecker St & Crosby St,2022-06-03,19.5,120876.0,summer,3
King St & Varick St,Bleecker St & Crosby St,2022-06-09,24.4,115009.0,summer,3
King St & Varick St,Bleecker St & Crosby St,2022-08-05,29.3,114401.0,summer,3
King St & Varick St,Bleecker St & Crosby St,2022-09-21,22.0,133613.0,summer,3
King St & Varick St,Bleecker St & Crosby St,2022-10-18,12.6,101005.0,fall,4
King St & Varick St,Broadway & Battery Pl,2022-05-19,15.5,90207.0,spring,3
King St & Varick St,Broadway & E 14 St,2022-09-08,21.8,134611.0,summer,3
King St & Varick St,Broadway & W 25 St,2022-11-21,1.1,59696.0,fall,3
King St & Varick St,Broadway & W 29 St,2022-04-30,12.9,101537.0,winter,4
King St & Varick St,Broadway & W 41 St,2022-12-17,5.0,59369.0,winter,3
King St & Varick St,Cadman Plaza E & Tillary St,2022-06-05,20.0,115902.0,summer,3
King St & Varick St,Carmine St & 6 Ave,2022-07-19,28.2,119752.0,summer,4
King St & Varick St,Carmine St & 6 Ave,2022-08-15,24.3,111846.0,summer,3
King St & Varick St,Centre St & Worth St,2022-05-25,16.2,114182.0,spring,3
King St & Varick St,Christopher St & Greenwich St,2022-05-29,20.7,101235.0,spring,3
King St & Varick St,Christopher St & Greenwich St,2022-07-12,25.8,111767.0,summer,3
King St & Varick St,Christopher St & Greenwich St,2022-08-02,26.4,120945.0,summer,3
King St & Varick St,Christopher St & Greenwich St,2022-08-30,26.8,113460.0,summer,3
King St & Varick St,Cleveland Pl & Spring St,2022-01-18,1.8,42935.0,winter,3
King St & Varick St,Cleveland Pl & Spring St,2022-04-22,14.6,97494.0,winter,3
King St & Varick St,Cleveland Pl & Spring St,2022-06-05,20.0,115902.0,summer,3
King St & Varick St,Cleveland Pl & Spring St,2022-06-28,22.4,121346.0,summer,4
King St & Varick St,Cleveland Pl & Spring St,2022-07-12,25.8,111767.0,summer,4
King St & Varick St,Cleveland Pl & Spring St,2022-07-25,29.8,96351.0,summer,6
King St & Varick St,Cleveland Pl & Spring St,2022-07-27,25.5,125081.0,summer,5
King St & Varick St,Cleveland Pl & Spring St,2022-07-31,26.3,112671.0,summer,5
King St & Varick St,Cleveland Pl & Spring St,2022-08-19,26.3,120752.0,summer,5
King St & Varick St,Cleveland Pl & Spring St,2022-09-01,25.9,121537.0,summer,4
King St & Varick St,Cleveland Pl & Spring St,2022-09-09,21.9,133707.0,summer,3
King St & Varick St,Cleveland Pl & Spring St,2022-09-29,16.6,121411.0,summer,5
King St & Varick St,Cleveland Pl & Spring St,2022-10-11,17.0,112059.0,fall,3
King St & Varick St,Cleveland Pl & Spring St,2022-10-13,18.7,73732.0,fall,3
King St & Varick St,Clinton St & Grand St,2022-07-26,25.9,122455.0,summer,3
King St & Varick St,Cooper Square & Astor Pl,2022-02-21,4.1,52366.0,winter,4
King St & Varick St,Cooper Square & Astor Pl,2022-04-02,7.2,73254.0,winter,4
King St & Varick St,E 1 St & 1 Ave,2022-07-13,28.9,120853.0,summer,3
King St & Varick St,E 1 St & 1 Ave,2022-09-19,25.6,102898.0,summer,3
King St & Varick St,E 16 St & Irving Pl,2022-03-07,18.2,67882.0,winter,3
King St & Varick St,E 19 St & 3 Ave,2022-02-08,4.1,51893.0,winter,3
King St & Varick St,E 2 St & 2 Ave,2022-07-14,26.6,120450.0,summer,3
King St & Varick St,E 2 St & 2 Ave,2022-08-03,27.6,124946.0,summer,5
King St & Varick St,E 2 St & Avenue B,2022-06-30,25.4,116209.0,summer,3
King St & Varick St,E 30 St & Park Ave S,2022-10-12,17.9,118695.0,fall,4
King St & Varick St,Forsyth St & Broome St,2022-09-13,24.7,122436.0,summer,3
King St & Varick St,Franklin St & W Broadway,2022-05-01,13.6,94657.0,spring,3
King St & Varick St,Franklin St & W Broadway,2022-12-22,3.8,39131.0,winter,3
King St & Varick St,Gansevoort St & Hudson St,2022-10-28,11.3,106226.0,fall,3
King St & Varick St,Gramercy Park N & Gramercy Park E,2022-09-30,14.5,115282.0,summer,3
King St & Varick St,Gramercy Park N & Gramercy Park E,2022-10-19,10.0,99852.0,fall,4
King St & Varick St,Grand St & Elizabeth St,2022-06-09,24.4,115009.0,summer,3
King St & Varick St,Grand St & Elizabeth St,2022-06-28,22.4,121346.0,summer,3
King St & Varick St,Grand St & Greene St,2022-09-10,23.6,134650.0,summer,3
King St & Varick St,Great Jones St,2022-12-30,9.3,62298.0,winter,3
King St & Varick St,Greene St & Prince St,2022-07-28,26.7,117505.0,summer,3
King St & Varick St,Greene St & Prince St,2022-09-21,22.0,133613.0,summer,3
King St & Varick St,Greenwich Ave & 8 Ave,2022-07-05,25.9,88946.0,summer,3
King St & Varick St,Greenwich St & W Houston St,2022-07-20,31.3,117760.0,summer,5
King St & Varick St,Howard St & Lafayette St,2022-03-19,13.1,77861.0,winter,3
King St & Varick St,Howard St & Lafayette St,2022-06-14,23.9,123640.0,summer,4
King St & Varick St,Hudson St & Reade St,2022-06-19,17.3,105636.0,summer,3
King St & Varick St,King St & Varick St,2022-02-26,-1.1,41415.0,winter,3
King St & Varick St,King St & Varick St,2022-05-22,27.8,103604.0,spring,3
King St & Varick St,King St & Varick St,2022-05-24,17.4,104949.0,spring,3
King St & Varick St,King St & Varick St,2022-07-15,26.1,119355.0,summer,4
King St & Varick St,King St & Varick St,2022-07-19,28.2,119752.0,summer,3
King St & Varick St,King St & Varick St,2022-08-14,24.0,111858.0,summer,11
King St & Varick St,King St & Varick St,2022-08-27,27.8,117835.0,summer,3
King St & Varick St,King St & Varick St,2022-09-11,23.2,67771.0,summer,3
King St & Varick St,King St & Varick St,2022-10-07,20.3,123619.0,fall,4
King St & Varick St,King St & Varick St,2022-11-03,15.7,116776.0,fall,5
King St & Varick St,Lafayette St & E 8 St,2022-05-09,13.5,93995.0,spring,3
King St & Varick St,Lafayette St & E 8 St,2022-08-31,25.6,123277.0,summer,6
King St & Varick St,Lafayette St & E 8 St,2022-09-01,25.9,121537.0,summer,3
King St & Varick St,Lafayette St & E 8 St,2022-09-15,21.8,132381.0,summer,4
King St & Varick St,Lafayette St & Jersey St,2022-05-12,17.1,110862.0,spring,4
King St & Varick St,Liberty St & Nassau St,2022-08-04,29.1,118082.0,summer,4
King St & Varick St,MacDougal St & Prince St,2022-05-29,20.7,101235.0,spring,4
King St & Varick St,MacDougal St & Prince St,2022-07-20,31.3,117760.0,summer,5
King St & Varick St,MacDougal St & Prince St,2022-09-08,21.8,134611.0,summer,5
King St & Varick St,MacDougal St & Prince St,2022-09-27,19.7,116586.0,summer,4
King St & Varick St,MacDougal St & Prince St,2022-10-05,13.8,69309.0,fall,3
King St & Varick St,MacDougal St & Prince St,2022-10-10,15.8,96125.0,fall,3
King St & Varick St,MacDougal St & Prince St,2022-10-25,16.9,98171.0,fall,3
King St & Varick St,MacDougal St & Prince St,2022-11-01,16.9,103775.0,fall,4
King St & Varick St,MacDougal St & Prince St,2022-11-14,6.3,73998.0,fall,3
King St & Varick St,Mercer St & Spring St,2022-06-07,21.8,103639.0,summer,3
King St & Varick St,Mercer St & Spring St,2022-06-29,23.9,121539.0,summer,3
King St & Varick St,Mercer St & Spring St,2022-10-04,10.3,51994.0,fall,3
King St & Varick St,Mercer St & Spring St,2022-10-19,10.0,99852.0,fall,3
King St & Varick St,Mott St & Prince St,2022-08-23,25.9,118449.0,summer,3
King St & Varick St,Murray St & Greenwich St,2022-11-12,19.7,113802.0,fall,3
King St & Varick St,Perry St & Bleecker St,2022-04-22,14.6,97494.0,winter,3
King St & Varick St,Perry St & Bleecker St,2022-12-01,5.7,73173.0,winter,4
King St & Varick St,Pier 40 - Hudson River Park,2022-05-13,16.0,95861.0,spring,3
King St & Varick St,Pier 40 - Hudson River Park,2022-09-04,25.3,99471.0,summer,4
King St & Varick St,Riverside Dr & W 78 St,2022-08-13,23.1,132252.0,summer,3
King St & Varick St,Rivington St & Chrystie St,2022-01-22,-5.9,31969.0,winter,4
King St & Varick St,S 5 Pl & S 5 St,2022-05-01,13.6,94657.0,spring,4
King St & Varick St,Spring St & Hudson St,2022-07-19,28.2,119752.0,summer,4
King St & Varick St,St Marks Pl & 1 Ave,2022-09-08,21.8,134611.0,summer,4
King St & Varick St,Sullivan St & Washington Sq,2022-03-30,2.6,61254.0,winter,3
King St & Varick St,University Pl & E 14 St,2022-05-05,17.2,110355.0,spring,3
King St & Varick St,University Pl & E 14 St,2022-06-28,22.4,121346.0,summer,3
King St & Varick St,University Pl & E 14 St,2022-08-16,23.6,122538.0,summer,8
King St & Varick St,University Pl & E 14 St,2022-09-15,21.8,132381.0,summer,3
King St & Varick St,University Pl & E 14 St,2022-09-16,19.6,131682.0,summer,4
King St & Varick St,University Pl & E 8 St,2022-10-11,17.0,112059.0,fall,3
King St & Varick St,Vesey Pl & River Terrace,2022-06-14,23.9,123640.0,summer,3
King St & Varick St,Vesey Pl & River Terrace,2022-08-04,29.1,118082.0,summer,3
King St & Varick St,Vesey Pl & River Terrace,2022-09-25,19.2,86810.0,summer,3
King St & Varick St,Vesey Pl & River Terrace,2022-09-28,17.2,123677.0,summer,3
King St & Varick St,Vesey St & Church St,2022-05-14,17.9,79812.0,spring,9
King St & Varick St,W 10 St & Washington St,2022-02-21,4.1,52366.0,winter,3
King St & Varick St,W 10 St & Washington St,2022-07-05,25.9,88946.0,summer,3
King St & Varick St,W 11 St & 6 Ave,2022-10-21,13.4,108664.0,fall,3
King St & Varick St,W 12 St & Hudson St,2022-11-12,19.7,113802.0,fall,3
King St & Varick St,W 15 St & 6 Ave,2022-06-29,23.9,121539.0,summer,3
King St & Varick St,W 15 St & 6 Ave,2022-10-22,14.4,111348.0,fall,4
King St & Varick St,W 15 St & 7 Ave,2022-04-20,9.4,85294.0,winter,3
King St & Varick St,W 15 St & 7 Ave,2022-08-22,24.5,85908.0,summer,3
King St & Varick St,W 21 St & 6 Ave,2022-04-04,7.6,68902.0,winter,4
King St & Varick St,W 21 St & 6 Ave,2022-07-06,26.0,112874.0,summer,3
King St & Varick St,W 21 St & 6 Ave,2022-09-13,24.7,122436.0,summer,5
King St & Varick St,W 22 St & 10 Ave,2022-06-26,27.0,106089.0,summer,4
King St & Varick St,W 22 St & 10 Ave,2022-11-06,19.8,103297.0,fall,3
King St & Varick St,W 24 St & 7 Ave,2022-10-27,16.9,115653.0,fall,3
King St & Varick St,W 30 St & 10 Ave,2022-05-10,15.4,104600.0,spring,3
King St & Varick St,W 35 St & 9 Ave,2022-02-06,-4.8,28887.0,winter,3
King St & Varick St,W 4 St & 7 Ave S,2022-01-20,5.1,33928.0,winter,3
King St & Varick St,W 45 St & 8 Ave,2022-07-23,30.3,107728.0,summer,3
King St & Varick St,W Broadway & Spring St,2022-06-18,21.7,108577.0,summer,3
King St & Varick St,W Broadway & Spring St,2022-10-26,18.3,112685.0,fall,4
King St & Varick St,W Broadway & W Houston St,2022-07-27,25.5,125081.0,summer,4
King St & Varick St,W Broadway & W Houston St,2022-11-12,19.7,113802.0,fall,3
King St & Varick St,Warren St & W Broadway,2022-06-28,22.4,121346.0,summer,3
King St & Varick St,Warren St & W Broadway,2022-10-18,12.6,101005.0,fall,3
King St & Varick St,West St & Chambers St,2022-03-25,9.6,74873.0,winter,3
King St & Varick St,West St & Chambers St,2022-06-14,23.9,123640.0,summer,4
King St & Varick St,West St & Chambers St,2022-06-29,23.9,121539.0,summer,4
King St & Varick St,West St & Chambers St,2022-08-02,26.4,120945.0,summer,3
King St & Varick St,West St & Chambers St,2022-10-27,16.9,115653.0,fall,4
King St & Varick St,West St & Liberty St,2022-05-13,16.0,95861.0,spring,3
King St & Varick St,West St & Liberty St,2022-06-25,25.8,118493.0,summer,3
King St & Varick St,West St & Liberty St,2022-09-17,20.8,130502.0,summer,3
King St & Varick St,West St & Liberty St,2022-11-28,12.2,73068.0,fall,3
Kingsland Ave & Nassau Ave,Bayard St & Leonard St,2022-07-14,26.6,120450.0,summer,3
Kingsland Ave & Nassau Ave,Bedford Ave & Nassau Ave,2022-08-20,27.9,128688.0,summer,5
Kingsland Ave & Nassau Ave,Bedford Ave & Nassau Ave,2022-08-22,24.5,85908.0,summer,3
Kingsland Ave & Nassau Ave,Bedford Ave & Nassau Ave,2022-08-25,28.1,120158.0,summer,3
Kingsland Ave & Nassau Ave,Bedford Ave & Nassau Ave,2022-09-18,23.4,116749.0,summer,5
Kingsland Ave & Nassau Ave,Bedford Ave & Nassau Ave,2022-10-29,10.8,105008.0,fall,3
Kingsland Ave & Nassau Ave,Berry St & N 8 St,2022-08-27,27.8,117835.0,summer,5
Kingsland Ave & Nassau Ave,Berry St & N 8 St,2022-09-01,25.9,121537.0,summer,4
Kingsland Ave & Nassau Ave,Berry St & N 8 St,2022-09-05,25.8,93932.0,summer,3
Kingsland Ave & Nassau Ave,Berry St & N 8 St,2022-09-16,19.6,131682.0,summer,5
Kingsland Ave & Nassau Ave,Berry St & N 8 St,2022-10-10,15.8,96125.0,fall,3
Kingsland Ave & Nassau Ave,Berry St & N 8 St,2022-11-23,9.4,73869.0,fall,6
Kingsland Ave & Nassau Ave,Broadway & Berry St,2022-09-01,25.9,121537.0,summer,4
Kingsland Ave & Nassau Ave,Calyer St & Jewel St,2022-05-26,16.4,111106.0,spring,3
Kingsland Ave & Nassau Ave,Calyer St & Jewel St,2022-09-09,21.9,133707.0,summer,3
Kingsland Ave & Nassau Ave,Driggs Ave & Lorimer St,2022-06-01,17.8,88070.0,summer,4
Kingsland Ave & Nassau Ave,Driggs Ave & Lorimer St,2022-06-08,23.7,123906.0,summer,4
Kingsland Ave & Nassau Ave,Driggs Ave & Lorimer St,2022-08-31,25.6,123277.0,summer,3
Kingsland Ave & Nassau Ave,Driggs Ave & Lorimer St,2022-09-10,23.6,134650.0,summer,3
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-01-12,-1.9,40568.0,winter,4
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-02-07,0.5,30717.0,winter,5
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-04-25,10.4,72682.0,winter,5
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-05-22,27.8,103604.0,spring,3
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-05-28,20.4,82607.0,spring,3
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-06-22,19.1,94428.0,summer,8
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-08-05,29.3,114401.0,summer,7
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-08-19,26.3,120752.0,summer,4
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-08-31,25.6,123277.0,summer,5
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-09-02,21.7,116500.0,summer,7
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-09-18,23.4,116749.0,summer,3
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-09-30,14.5,115282.0,summer,5
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-11-05,19.4,122101.0,fall,6
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-11-18,4.5,73521.0,fall,5
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-11-25,10.0,43128.0,fall,3
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-12-02,3.4,74951.0,winter,9
Kingsland Ave & Nassau Ave,Driggs Ave & N 9 St,2022-12-15,2.7,44106.0,winter,5
Kingsland Ave & Nassau Ave,Driggs Ave & N Henry St,2022-06-20,20.5,114193.0,summer,3
Kingsland Ave & Nassau Ave,Driggs Ave & N Henry St,2022-06-21,22.1,99400.0,summer,3
Kingsland Ave & Nassau Ave,Driggs Ave & N Henry St,2022-09-23,15.1,113272.0,summer,3
Kingsland Ave & Nassau Ave,Driggs Ave & N Henry St,2022-09-26,19.4,105459.0,summer,3
Kingsland Ave & Nassau Ave,Emerson Pl & Myrtle Ave,2022-05-15,18.8,108477.0,spring,3
Kingsland Ave & Nassau Ave,Graham Ave & Conselyea St,2022-01-27,-4.2,43830.0,winter,4
Kingsland Ave & Nassau Ave,Graham Ave & Conselyea St,2022-05-31,28.3,100360.0,spring,5
Kingsland Ave & Nassau Ave,Graham Ave & Conselyea St,2022-06-15,23.3,127915.0,summer,8
Kingsland Ave & Nassau Ave,Graham Ave & Conselyea St,2022-06-24,21.9,124257.0,summer,6
Kingsland Ave & Nassau Ave,Graham Ave & Conselyea St,2022-08-01,23.1,98167.0,summer,7
Kingsland Ave & Nassau Ave,Graham Ave & Conselyea St,2022-09-02,21.7,116500.0,summer,6
Kingsland Ave & Nassau Ave,Graham Ave & Conselyea St,2022-09-26,19.4,105459.0,summer,3
Kingsland Ave & Nassau Ave,Graham Ave & Conselyea St,2022-10-14,15.7,114921.0,fall,5
Kingsland Ave & Nassau Ave,Graham Ave & Conselyea St,2022-10-28,11.3,106226.0,fall,4
Kingsland Ave & Nassau Ave,Graham Ave & Conselyea St,2022-11-18,4.5,73521.0,fall,6
Kingsland Ave & Nassau Ave,Graham Ave & Conselyea St,2022-11-19,2.8,59493.0,fall,3
Kingsland Ave & Nassau Ave,Graham Ave & Conselyea St,2022-12-02,3.4,74951.0,winter,4
Kingsland Ave & Nassau Ave,Graham Ave & Conselyea St,2022-12-14,1.7,67388.0,winter,5
Kingsland Ave & Nassau Ave,Graham Ave & Conselyea St,2022-12-29,6.4,51674.0,winter,6
Kingsland Ave & Nassau Ave,Greenpoint Ave & Manhattan Ave,2022-05-18,17.8,117596.0,spring,3
Kingsland Ave & Nassau Ave,Greenpoint Ave & Manhattan Ave,2022-08-09,31.3,109152.0,summer,3
Kingsland Ave & Nassau Ave,Greenpoint Ave & Manhattan Ave,2022-12-30,9.3,62298.0,winter,4
Kingsland Ave & Nassau Ave,India St & Manhattan Ave,2022-08-01,23.1,98167.0,summer,3
Kingsland Ave & Nassau Ave,Kent Ave & N 7 St,2022-07-27,25.5,125081.0,summer,3
Kingsland Ave & Nassau Ave,Kent Ave & N 7 St,2022-08-09,31.3,109152.0,summer,4
Kingsland Ave & Nassau Ave,Kent Ave & N 7 St,2022-08-20,27.9,128688.0,summer,3
Kingsland Ave & Nassau Ave,Kingsland Ave & Nassau Ave,2022-01-07,0.7,17401.0,winter,3
Kingsland Ave & Nassau Ave,Kingsland Ave & Nassau Ave,2022-05-09,13.5,93995.0,spring,3
Kingsland Ave & Nassau Ave,Kingsland Ave & Nassau Ave,2022-06-01,17.8,88070.0,summer,3
Kingsland Ave & Nassau Ave,Kingsland Ave & Nassau Ave,2022-06-25,25.8,118493.0,summer,3
Kingsland Ave & Nassau Ave,Kingsland Ave & Nassau Ave,2022-07-17,25.7,111004.0,summer,6
Kingsland Ave & Nassau Ave,Kingsland Ave & Nassau Ave,2022-08-03,27.6,124946.0,summer,3
Kingsland Ave & Nassau Ave,Kingsland Ave & Nassau Ave,2022-08-08,30.3,104188.0,summer,4
Kingsland Ave & Nassau Ave,Kingsland Ave & Nassau Ave,2022-08-19,26.3,120752.0,summer,4
Kingsland Ave & Nassau Ave,Kingsland Ave & Nassau Ave,2022-09-19,25.6,102898.0,summer,3
Kingsland Ave & Nassau Ave,Kingsland Ave & Nassau Ave,2022-10-18,12.6,101005.0,fall,4
Kingsland Ave & Nassau Ave,Kingsland Ave & Nassau Ave,2022-10-21,13.4,108664.0,fall,5
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-01-13,4.0,50572.0,winter,8
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-01-19,3.2,54011.0,winter,4
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-01-24,-0.2,41488.0,winter,5
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-01-28,0.1,34871.0,winter,3
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-03-13,-2.3,30833.0,winter,4
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-03-15,11.6,78946.0,winter,5
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-04-25,10.4,72682.0,winter,7
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-04-27,11.6,82446.0,winter,5
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-05-11,16.1,107079.0,spring,8
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-05-23,21.0,101563.0,spring,5
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-05-27,20.2,89185.0,spring,4
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-06-05,20.0,115902.0,summer,6
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-06-22,19.1,94428.0,summer,8
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-06-30,25.4,116209.0,summer,8
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-07-09,24.7,123237.0,summer,6
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-07-12,25.8,111767.0,summer,11
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-07-14,26.6,120450.0,summer,16
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-07-19,28.2,119752.0,summer,9
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-07-22,30.9,111786.0,summer,11
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-07-24,31.1,99639.0,summer,4
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-08-12,25.6,122804.0,summer,8
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-08-13,23.1,132252.0,summer,6
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-09-07,20.8,112912.0,summer,13
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-09-11,23.2,67771.0,summer,3
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-09-18,23.4,116749.0,summer,4
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-09-21,22.0,133613.0,summer,7
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-10-07,20.3,123619.0,fall,10
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-10-12,17.9,118695.0,fall,8
Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,2022-11-05,19.4,122101.0,fall,9
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-02-09,2.8,56007.0,winter,6
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-03-20,14.3,65417.0,winter,7
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-03-21,10.4,73209.0,winter,3
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-03-23,7.2,60865.0,winter,3
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-05-11,16.1,107079.0,spring,4
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-06-11,21.8,115603.0,summer,4
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-06-13,24.2,111525.0,summer,3
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-07-14,26.6,120450.0,summer,4
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-07-20,31.3,117760.0,summer,3
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-07-30,26.7,123256.0,summer,4
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-08-02,26.4,120945.0,summer,3
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-08-27,27.8,117835.0,summer,5
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-08-30,26.8,113460.0,summer,4
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-09-17,20.8,130502.0,summer,3
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-09-21,22.0,133613.0,summer,7
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-10-09,12.3,93815.0,fall,3
Kingsland Ave & Nassau Ave,Meserole Ave & Manhattan Ave,2022-11-23,9.4,73869.0,fall,6
Kingsland Ave & Nassau Ave,Metropolitan Ave & Bedford Ave,2022-06-01,17.8,88070.0,summer,3
Kingsland Ave & Nassau Ave,Metropolitan Ave & Bedford Ave,2022-08-30,26.8,113460.0,summer,5
Kingsland Ave & Nassau Ave,Metropolitan Ave & Bedford Ave,2022-09-12,22.4,115155.0,summer,3
Kingsland Ave & Nassau Ave,Milton St & Franklin St,2022-02-02,2.3,41947.0,winter,3
Kingsland Ave & Nassau Ave,Milton St & Franklin St,2022-07-06,26.0,112874.0,summer,5
Kingsland Ave & Nassau Ave,N 12 St & Bedford Ave,2022-04-14,16.3,90635.0,winter,4
Kingsland Ave & Nassau Ave,N 6 St & Bedford Ave,2022-03-12,5.1,19628.0,winter,3
Kingsland Ave & Nassau Ave,N 6 St & Bedford Ave,2022-04-12,13.4,93575.0,winter,3
